"AED","USD","2022-12-18",0.2722429
"AED","USD","2022-12-19",0.2721977
"AED","USD","2022-12-20",0.2721829
"AED","USD","2022-12-21",0.2721829
"AED","USD","2022-12-22",0.2721829
"AED","USD","2022-12-23",0.2722496
"AED","USD","2022-12-25",0.27226
"AED","USD","2022-12-26",0.2722496
"AED","USD","2022-12-27",0.2721829
"AED","USD","2022-12-28",0.2721977
"AED","USD","2022-12-29",0.2722718
"AED","USD","2022-12-30",0.2722718
"AED","USD","2023-01-01",0.2722414
"AED","USD","2023-01-02",0.2722051
"AED","USD","2023-01-03",0.2721829
"AED","USD","2023-01-04",0.2721829
"AED","USD","2023-01-05",0.2721829
"AED","USD","2023-01-06",0.2721977
"AED","USD","2023-01-08",0.2722414
"AED","USD","2023-01-09",0.2721829
"AED","USD","2023-01-10",0.2721903
"AED","USD","2023-01-11",0.2721829
"AED","USD","2023-01-12",0.2721829
"AED","USD","2023-01-13",0.2722259
"AED","USD","2023-01-15",0.2722259
"AED","USD","2023-01-16",0.2721755
"AED","USD","2023-01-17",0.2722496
"AED","USD","2023-01-18",0.2721755
"AED","USD","2023-01-19",0.2721755
"AED","USD","2023-01-22",0.2722222
"AED","USD","2023-01-23",0.2721755
"AED","USD","2023-01-25",0.2721755
"AED","USD","2023-01-26",0.2721755
"AED","USD","2023-01-27",0.2721903
"AED","USD","2023-01-30",0.2721755
"AED","USD","2023-01-31",0.2721755
"AED","USD","2023-02-01",0.2721755
"AED","USD","2023-02-02",0.2721755
"AED","USD","2023-02-03",0.2721755
"AED","USD","2023-02-05",0.2722251
"AED","USD","2023-02-06",0.2721755
"AED","USD","2023-02-07",0.2721755
"AED","USD","2023-02-08",0.2722496
"AED","USD","2023-02-09",0.2721755
"AED","USD","2023-02-10",0.2721829
"AED","USD","2023-02-13",0.2721755
"AED","USD","2023-02-14",0.2722496
"AED","USD","2023-02-15",0.2721755
"AED","USD","2023-02-16",0.2722496
"AED","USD","2023-02-17",0.2721829
"AED","USD","2023-02-19",0.2721829
"AED","USD","2023-02-20",0.2721755
"AED","USD","2023-02-21",0.2721755
"AED","USD","2023-02-22",0.2721755
"AED","USD","2023-02-23",0.2721755
"AED","USD","2023-02-24",0.2722496
"AED","USD","2023-02-25",0.2721755
"AED","USD","2023-02-26",0.272234
"AED","USD","2023-02-27",0.2721755
"AED","USD","2023-02-28",0.2721755
"AED","USD","2023-03-01",0.2721755
"AED","USD","2023-03-02",0.2721755
"AED","USD","2023-03-03",0.2721755
"AED","USD","2023-03-05",0.2722363
"AED","USD","2023-03-06",0.2721755
"AED","USD","2023-03-07",0.2721755
"AED","USD","2023-03-08",0.2721755
"AED","USD","2023-03-09",0.2721755
"AED","USD","2023-03-10",0.2722474
"AED","USD","2023-03-11",0.2722051
"AED","USD","2023-03-12",0.2722474
"AED","USD","2023-03-13",0.2721829
"AED","USD","2023-03-14",0.2721829
"AED","USD","2023-03-15",0.2721829
"AED","USD","2023-03-16",0.2721977
"AED","USD","2023-03-17",0.2722377
"AED","USD","2023-03-18",0.2721903
"AED","USD","2023-03-19",0.2722377
"AED","USD","2023-03-20",0.2721977
"AED","USD","2023-03-21",0.2721829
"AED","USD","2023-03-22",0.2722051
"AED","USD","2023-03-23",0.27222
"AED","USD","2023-03-24",0.2722578
"AED","USD","2023-03-25",0.2722792
"AED","USD","2023-03-26",0.2722578
"AED","USD","2023-03-27",0.2722125
"AED","USD","2023-03-28",0.2721903
"AED","USD","2023-03-29",0.2722125
"AED","USD","2023-03-30",0.2721903
"AED","USD","2023-03-31",0.2722051
"AED","USD","2023-04-02",0.2722407
"AED","USD","2023-04-03",0.2722051
"AED","USD","2023-04-04",0.2721755
"AED","USD","2023-04-05",0.2721903
"AED","USD","2023-04-06",0.2722125
"AED","USD","2023-04-07",0.2722444
"AED","USD","2023-04-08",0.2722125
"AED","USD","2023-04-09",0.2722444
"AED","USD","2023-04-10",0.2722792
"AED","USD","2023-04-11",0.2722051
"AED","USD","2023-04-12",0.27222
"AED","USD","2023-04-13",0.27222
"AED","USD","2023-04-14",0.2722348
"AED","USD","2023-04-16",0.2722711
"AED","USD","2023-04-17",0.2722348
"AED","USD","2023-04-18",0.2722274
"AED","USD","2023-04-19",0.2722274
"AED","USD","2023-04-20",0.2722348
"AED","USD","2023-04-21",0.2722644
"AED","USD","2023-04-22",0.2723015
"AED","USD","2023-04-23",0.2722644
"AED","USD","2023-04-24",0.2722348
"AED","USD","2023-04-25",0.2722274
"AED","USD","2023-04-26",0.2722348
"AED","USD","2023-04-27",0.2722274
"AED","USD","2023-04-28",0.2722348
"AED","USD","2023-04-30",0.2722852
"AED","USD","2023-05-01",0.272254
"AED","USD","2023-05-02",0.2722274
"AED","USD","2023-05-03",0.2722348
"AED","USD","2023-05-04",0.2722274
"AED","USD","2023-05-05",0.2722807
"AED","USD","2023-05-07",0.2722807
"AED","USD","2023-05-08",0.2722348
"AED","USD","2023-05-09",0.2722496
"AED","USD","2023-05-10",0.2722422
"AED","USD","2023-05-11",0.2722348
"AED","USD","2023-05-12",0.272283
"AED","USD","2023-05-13",0.2722496
"AED","USD","2023-05-14",0.272283
"AED","USD","2023-05-15",0.2722348
"AED","USD","2023-05-16",0.2722496
"AED","USD","2023-05-17",0.2722496
"AED","USD","2023-05-18",0.2722718
"AED","USD","2023-05-19",0.2722348
"AED","USD","2023-05-21",0.2722778
"AED","USD","2023-05-22",0.2722422
"AED","USD","2023-05-23",0.2722348
"AED","USD","2023-05-24",0.2722422
"AED","USD","2023-05-25",0.2722422
"AED","USD","2023-05-26",0.2722422
"AED","USD","2023-05-28",0.2722422
"AED","USD","2023-05-29",0.2722051
"AED","USD","2023-05-30",0.2721903
"AED","USD","2023-05-31",0.2721903
"AED","USD","2023-06-01",0.2721755
"AED","USD","2023-06-02",0.2721903
"AED","USD","2023-06-04",0.2722192
"AED","USD","2023-06-05",0.2721903
"AED","USD","2023-06-06",0.2721903
"AED","USD","2023-06-07",0.2721829
"AED","USD","2023-06-08",0.2721903
"AED","USD","2023-06-09",0.2721829
"AED","USD","2023-06-11",0.2722214
"AED","USD","2023-06-12",0.2721903
"AED","USD","2023-06-13",0.2721903
"AED","USD","2023-06-14",0.2721977
"AED","USD","2023-06-15",0.2721903
"AED","USD","2023-06-16",0.2722259
"AED","USD","2023-06-18",0.2721903
"AED","USD","2023-06-19",0.2721903
"AED","USD","2023-06-20",0.2721903
"AED","USD","2023-06-22",0.2721903
"AED","USD","2023-06-23",0.2721903
"AED","USD","2023-06-25",0.272217
"AED","USD","2023-06-26",0.2721755
"AED","USD","2023-06-27",0.2721755
"AED","USD","2023-06-28",0.2721903
"AED","USD","2023-06-29",0.2721829
"AED","USD","2023-06-30",0.272217
"AED","USD","2023-07-02",0.272217
"AED","USD","2023-07-03",0.2721977
"AED","USD","2023-07-04",0.2721755
"AED","USD","2023-07-05",0.2721977
"AED","USD","2023-07-06",0.2721903
"AED","USD","2023-07-07",0.2721903
"AED","USD","2023-07-09",0.2722162
"AED","USD","2023-07-10",0.2721755
"AED","USD","2023-07-11",0.2721903
"AED","USD","2023-07-12",0.27222
"AED","USD","2023-07-13",0.2721755
"AED","USD","2023-07-14",0.2721755
"AED","USD","2023-07-16",0.272214
"AED","USD","2023-07-17",0.2721977
"AED","USD","2023-07-18",0.2721829
"AED","USD","2023-07-19",0.2721755
"AED","USD","2023-07-20",0.2721755
"AED","USD","2023-07-21",0.2721903
"AED","USD","2023-07-23",0.272217
"AED","USD","2023-07-24",0.2721903
"AED","USD","2023-07-25",0.2721903
"AED","USD","2023-07-26",0.2721903
"AED","USD","2023-07-27",0.2721829
"AED","USD","2023-07-28",0.2721755
"AED","USD","2023-07-30",0.272217
"AED","USD","2023-07-31",0.2721755
"AED","USD","2023-08-01",0.2721829
"AED","USD","2023-08-02",0.2721829
"AED","USD","2023-08-03",0.2721829
"AED","USD","2023-08-04",0.2722162
"AED","USD","2023-08-05",0.2721829
"AED","USD","2023-08-06",0.2721829
"AED","USD","2023-08-07",0.2721829
"AED","USD","2023-08-08",0.2721829
"AED","USD","2023-08-09",0.2721829
"AED","USD","2023-08-10",0.2721829
"AED","USD","2023-08-11",0.2722162
"AED","USD","2023-08-12",0.2721829
"AED","USD","2023-08-13",0.2721829
"AED","USD","2023-08-14",0.2721829
"AED","USD","2023-08-15",0.2721829
"AED","USD","2023-08-16",0.2721829
"AED","USD","2023-08-17",0.2722496
"AED","USD","2023-08-18",0.2722496
"AED","USD","2023-08-19",0.2721829
"AED","USD","2023-08-20",0.2721829
"AED","USD","2023-08-21",0.2721829
"AED","USD","2023-08-22",0.2721829
"AED","USD","2023-08-23",0.2721829
"AED","USD","2023-08-24",0.2721829
"AED","USD","2023-08-25",0.2722162
"AED","USD","2023-08-26",0.2721829
"AED","USD","2023-08-27",0.2722162
"AED","USD","2023-08-28",0.2721829
"AED","USD","2023-08-29",0.2721829
"AED","USD","2023-08-30",0.2721829
"AED","USD","2023-08-31",0.2721829
"AED","USD","2023-09-01",0.272212543554007
"AED","USD","2023-09-03",0.272212543554007
"AED","USD","2023-09-04",0.272182906913446
"AED","USD","2023-09-05",0.272249598431842
"AED","USD","2023-09-06",0.272175498761601
"AED","USD","2023-09-07",0.272249598431842
"AED","USD","2023-09-08",0.272249598431842
"AED","USD","2023-09-10",0.272214025555453
"AED","USD","2023-09-11",0.272175498761601
"AED","USD","2023-09-12",0.272175498761601
"AED","USD","2023-09-13",0.272249598431842
"AED","USD","2023-09-14",0.272182906913446
"AED","USD","2023-09-15",0.272220694761657
"AED","USD","2023-09-16",0.272182906913446
"AED","USD","2023-09-17",0.272220694761657
"AED","USD","2023-09-18",0.272190315468576
"AED","USD","2023-09-19",0.272190315468576
"AED","USD","2023-09-20",0.272182906913446
"AED","USD","2023-09-21",0.272182906913446
"AED","USD","2023-09-22",0.272242186649243
"AED","USD","2023-09-23",0.272182906913446
"AED","USD","2023-09-24",0.272228105374055
"AED","USD","2023-09-25",0.272182906913446
"AED","USD","2023-09-26",0.272182906913446
"AED","USD","2023-09-27",0.272182906913446
"AED","USD","2023-09-28",0.272182906913446
"AED","USD","2023-09-29",0.272216248587878
"AED","USD","2023-09-30",0.272182906913446
"AED","USD","2023-10-01",0.272216248587878
"AED","USD","2023-10-02",0.272182906913446
"AED","USD","2023-10-03",0.272182906913446
"AED","USD","2023-10-04",0.272182906913446
"AED","USD","2023-10-05",0.272182906913446
"AED","USD","2023-10-06",0.272182906913446
"AED","USD","2023-10-08",0.272216989606755
"AED","USD","2023-10-09",0.272182906913446
"AED","USD","2023-10-10",0.272175498761601
"AED","USD","2023-10-11",0.272182906913446
"AED","USD","2023-10-12",0.272182906913446
"AED","USD","2023-10-13",0.272217730629667
"AED","USD","2023-10-14",0.272182906913446
"AED","USD","2023-10-15",0.272217730629667
"AED","USD","2023-10-16",0.272182906913446
"AED","USD","2023-10-17",0.272216248587878
"AED","USD","2023-10-18",0.272182906913446
"AED","USD","2023-10-19",0.272182906913446
"AED","USD","2023-10-20",0.272218471656613
"AED","USD","2023-10-22",0.272218471656613
"AED","USD","2023-10-23",0.272182906913446
"AED","USD","2023-10-24",0.272182906913446
"AED","USD","2023-10-25",0.272182906913446
"AED","USD","2023-10-26",0.272182906913446
"AED","USD","2023-10-27",0.272249598431842
"AED","USD","2023-10-28",0.272182906913446
"AED","USD","2023-10-29",0.272222176851859
"AED","USD","2023-10-30",0.272182906913446
"AED","USD","2023-10-31",0.272182906913446
"AED","USD","2023-11-01",0.272182906913446
"AED","USD","2023-11-02",0.272182906913446
"AED","USD","2023-11-03",0.272182906913446
"AED","USD","2023-11-05",0.272222176851859
"AED","USD","2023-11-06",0.272182906913446
"AED","USD","2023-11-07",0.272182906913446
"AED","USD","2023-11-08",0.272182906913446
"AED","USD","2023-11-09",0.272182906913446
"AED","USD","2023-11-10",0.272222917903012
"AED","USD","2023-11-11",0.272182906913446
"AED","USD","2023-11-12",0.272222917903012
"AED","USD","2023-11-13",0.272182906913446
"AED","USD","2023-11-14",0.272182906913446
"AED","USD","2023-11-15",0.272182906913446
"AED","USD","2023-11-16",0.272182906913446
"AED","USD","2023-11-17",0.272228846457486
"AED","USD","2023-11-18",0.272182906913446
"AED","USD","2023-11-19",0.272228846457486
"AED","USD","2023-11-20",0.272182906913446
"AED","USD","2023-11-21",0.272190315468576
"AED","USD","2023-11-22",0.272197724427024
"AED","USD","2023-11-23",0.272205133788823
"AED","USD","2023-11-24",0.272260716862468
"AED","USD","2023-11-25",0.272205133788823
"AED","USD","2023-11-26",0.272260716862468
"AED","USD","2023-11-27",0.272205133788823
"AED","USD","2023-11-28",0.272227364294659
"AED","USD","2023-11-29",0.272227364294659
"AED","USD","2023-11-30",0.272227364294659
"AED","USD","2023-12-01",0.272294077603812
"AED","USD","2023-12-02",0.272227364294659
"AED","USD","2023-12-03",0.272227364294659
"AED","USD","2023-12-04",0.272227364294659
"AED","USD","2023-12-05",0.272227364294659
"AED","USD","2023-12-06",0.272219953722608
"AED","USD","2023-12-07",0.272219953722608
"AED","USD","2023-12-08",0.272286663399227
"AED","USD","2023-12-09",0.272227364294659
"AED","USD","2023-12-10",0.272286663399227
"AED","USD","2023-12-11",0.272227364294659
"AED","USD","2023-12-12",0.272219953722608
"AED","USD","2023-12-13",0.272219953722608
"AED","USD","2023-12-14",0.272205133788823
"AED","USD","2023-12-15",0.272271836201263
"AED","USD","2023-12-16",0.272205133788823
"AED","USD","2023-12-17",0.272246633670375
"AED","USD","2023-12-18",0.272205133788823
"AED","USD","2023-12-19",0.272205133788823
"AED","USD","2023-12-20",0.272205133788823
"AED","USD","2023-12-21",0.272205133788823
"AED","USD","2023-12-22",0.272267388356757
"AED","USD","2023-12-24",0.272212543554007
"AED","USD","2023-12-25",0.272212543554007
"AED","USD","2023-12-26",0.272271836201263
"AED","USD","2023-12-27",0.272197724427024
"AED","USD","2023-12-28",0.272257010618023
"AED","USD","2023-12-29",0.272232551935165
"AED","USD","2023-12-31",0.272232551935165
"AED","USD","2024-01-01",0.272197724427024
"AED","USD","2024-01-02",0.272197724427024
"AED","USD","2024-01-03",0.272197724427024
"AED","USD","2024-01-04",0.272197724427024
"AED","USD","2024-01-05",0.272257010618023
"AED","USD","2024-01-07",0.272197724427024
"AED","USD","2024-01-08",0.272190315468576
"AED","USD","2024-01-09",0.272190315468576
"AED","USD","2024-01-10",0.272190315468576
"AED","USD","2024-01-11",0.272190315468576
"AED","USD","2024-01-12",0.272190315468576
"AED","USD","2024-01-14",0.272228105374055
"AED","USD","2024-01-15",0.272190315468576
"AED","USD","2024-01-16",0.272190315468576
"AED","USD","2024-01-17",0.272182906913446
"AED","USD","2024-01-18",0.272182906913446
"AED","USD","2024-01-19",0.272257010618023
"AED","USD","2024-01-21",0.272190315468576
"AED","USD","2024-01-22",0.272182906913446
"AED","USD","2024-01-23",0.272182906913446
"AED","USD","2024-01-24",0.272182906913446
"AED","USD","2024-01-25",0.272242186649243
"AED","USD","2024-01-26",0.272249598431842
"AED","USD","2024-01-28",0.272219953722608
"AED","USD","2024-01-29",0.272182906913446
"AED","USD","2024-01-30",0.272182906913446
"AED","USD","2024-01-31",0.272182906913446
"AED","USD","2024-02-01",0.272182906913446
"AED","USD","2024-02-02",0.272257010618023
"AED","USD","2024-02-04",0.272182906913446
"AED","USD","2024-02-05",0.272182906913446
"AED","USD","2024-02-06",0.272182906913446
"AED","USD","2024-02-07",0.272182906913446
"AED","USD","2024-02-08",0.272182906913446
"AED","USD","2024-02-09",0.272257010618023
"AED","USD","2024-02-11",0.272242186649243
"AED","USD","2024-02-12",0.272190315468576
"AED","USD","2024-02-13",0.272190315468576
"AED","USD","2024-02-14",0.272190315468576
"AED","USD","2024-02-15",0.272190315468576
"AED","USD","2024-02-16",0.272249598431842
"AED","USD","2024-02-18",0.272225141080679
"AED","USD","2024-02-19",0.272190315468576
"AED","USD","2024-02-20",0.272242186649243
"AED","USD","2024-02-21",0.272182906913446
"AED","USD","2024-02-22",0.272182906913446
"AED","USD","2024-02-23",0.272257010618023
"AED","USD","2024-02-25",0.272231069731989
"AED","USD","2024-02-26",0.272182906913446
"AED","USD","2024-02-27",0.272182906913446
"AED","USD","2024-02-28",0.272182906913446
"AED","USD","2024-02-29",0.272182906913446
"AED","USD","2024-03-01",0.272190315468576
"AED","USD","2024-03-03",0.272231069731989
"AED","USD","2024-03-04",0.272182906913446
"AED","USD","2024-03-05",0.272242186649243
"AED","USD","2024-03-06",0.272182906913446
"AED","USD","2024-03-07",0.272190315468576
"AED","USD","2024-03-08",0.272257010618023
"AED","USD","2024-03-11",0.272190315468576
"AED","USD","2024-03-12",0.272190315468576
"AED","USD","2024-03-13",0.272190315468576
"AED","USD","2024-03-14",0.272205133788823
"AED","USD","2024-03-15",0.272257010618023
"AED","USD","2024-03-18",0.272219953722608
"AED","USD","2024-03-19",0.272219953722608
"AED","USD","2024-03-20",0.272219953722608
"AED","USD","2024-03-21",0.272219953722608
"AED","USD","2024-03-22",0.272249598431842
"AED","USD","2024-03-24",0.272271836201263
"AED","USD","2024-03-25",0.272227364294659
"AED","USD","2024-03-26",0.272234775270193
"AED","USD","2024-03-27",0.272234775270193
"AED","USD","2024-03-28",0.272286663399227
"AED","USD","2024-03-29",0.272257010618023
"AED","USD","2024-04-01",0.272234775270193
"AED","USD","2024-04-02",0.272219953722608
"AED","USD","2024-04-03",0.272268129654083
"AED","USD","2024-04-04",0.272219953722608
"AED","USD","2024-04-05",0.272219953722608
"AED","USD","2024-04-08",0.272219953722608
"AED","USD","2024-04-09",0.272219953722608
"AED","USD","2024-04-10",0.272219953722608
"AED","USD","2024-04-11",0.272219953722608
"AED","USD","2024-04-12",0.272286663399227
"AED","USD","2024-04-15",0.272219953722608
"AED","USD","2024-04-16",0.272219953722608
"AED","USD","2024-04-17",0.272219953722608
"AED","USD","2024-04-18",0.272253304474483
"AED","USD","2024-04-19",0.272271836201263
"AED","USD","2024-04-22",0.272205133788823
"AED","USD","2024-04-23",0.272205133788823
"AED","USD","2024-04-24",0.272190315468576
"AED","USD","2024-04-25",0.272190315468576
"AED","USD","2024-04-26",0.272242186649243
"AED","USD","2024-04-28",0.272242186649243
"AED","USD","2024-04-29",0.272190315468576
"AED","USD","2024-04-30",0.272257010618023
"AED","USD","2024-05-01",0.272257010618023
"AED","USD","2024-05-02",0.272190315468576
"AED","USD","2024-05-03",0.272257010618023
"AED","USD","2024-05-05",0.272190315468576
"AED","USD","2024-05-06",0.272190315468576
"AED","USD","2024-05-07",0.272190315468576
"AED","USD","2024-05-08",0.272182906913446
"AED","USD","2024-05-09",0.272182906913446
"AED","USD","2024-05-10",0.27224070434115
"AED","USD","2024-05-12",0.272182906913446
"AED","USD","2024-05-13",0.272182906913446
"AED","USD","2024-05-14",0.272182906913446
"AED","USD","2024-05-15",0.272182906913446
"AED","USD","2024-05-16",0.272182906913446
"AED","USD","2024-05-17",0.272257010618023
"AED","USD","2024-05-19",0.272234775270193
"AED","USD","2024-05-20",0.272182906913446
"AED","USD","2024-05-21",0.272182906913446
"AED","USD","2024-05-22",0.272182906913446
"AED","USD","2024-05-23",0.272182906913446
"AED","USD","2024-05-24",0.272182906913446
"AED","USD","2024-05-26",0.272238480909277
"AED","USD","2024-05-27",0.272182906913446
"AED","USD","2024-05-28",0.272182906913446
"AED","USD","2024-05-29",0.272182906913446
"AED","USD","2024-05-30",0.272182906913446
"AED","USD","2024-05-31",0.272257010618023
"AED","USD","2024-06-02",0.272234775270193
"AED","USD","2024-06-03",0.272182906913446
"AED","USD","2024-06-04",0.272182906913446
"AED","USD","2024-06-05",0.272182906913446
"AED","USD","2024-06-06",0.272182906913446
"AED","USD","2024-06-07",0.272249598431842
"AED","USD","2024-06-09",0.272234775270193
"AED","USD","2024-06-10",0.272182906913446
"AED","USD","2024-06-11",0.272182906913446
"AED","USD","2024-06-12",0.272182906913446
"AED","USD","2024-06-13",0.272182906913446
"AED","USD","2024-06-14",0.272249598431842
"AED","USD","2024-06-16",0.272182906913446
"AED","USD","2024-06-17",0.272182906913446
"AED","USD","2024-06-18",0.272182906913446
"AED","USD","2024-06-19",0.272182906913446
"AED","USD","2024-06-20",0.272182906913446
"AED","USD","2024-06-21",0.272249598431842
"AED","USD","2024-06-23",0.272182906913446
"AED","USD","2024-06-24",0.272182906913446
"AED","USD","2024-06-25",0.272182906913446
"AED","USD","2024-06-26",0.272182906913446
"AED","USD","2024-06-27",0.272182906913446
"AED","USD","2024-06-28",0.272249598431842
"AED","USD","2024-06-30",0.272234775270193
"AED","USD","2024-07-01",0.272182906913446
"AED","USD","2024-07-02",0.272182906913446
"AED","USD","2024-07-03",0.272182906913446
"AED","USD","2024-07-04",0.272182906913446
"AED","USD","2024-07-05",0.272182906913446
"AED","USD","2024-07-07",0.272234775270193
"AED","USD","2024-07-08",0.272182906913446
"AED","USD","2024-07-09",0.272182906913446
"AED","USD","2024-07-10",0.272182906913446
"AED","USD","2024-07-11",0.272182906913446
"AED","USD","2024-07-12",0.272182906913446
"AED","USD","2024-07-14",0.272239222049199
"AED","USD","2024-07-15",0.272182906913446
"AED","USD","2024-07-16",0.272234775270193
"AED","USD","2024-07-17",0.272182906913446
"AED","USD","2024-07-18",0.272182906913446
"AED","USD","2024-07-19",0.272234775270193
"AED","USD","2024-07-21",0.272182906913446
"AED","USD","2024-07-22",0.272182906913446
"AED","USD","2024-07-23",0.272182906913446
"AED","USD","2024-07-24",0.272182906913446
"AED","USD","2024-07-25",0.272182906913446
"AED","USD","2024-07-26",0.272182906913446
"AED","USD","2024-07-28",0.272182906913446
"AED","USD","2024-07-29",0.272182906913446
"AED","USD","2024-07-30",0.272182906913446
"AED","USD","2024-07-31",0.272182906913446
"AED","USD","2024-08-01",0.272182906913446
"AED","USD","2024-08-02",0.272249598431842
"AED","USD","2024-08-04",0.272234775270193
"AED","USD","2024-08-05",0.272182906913446
"AED","USD","2024-08-06",0.272182906913446
"AED","USD","2024-08-07",0.272182906913446
"AED","USD","2024-08-08",0.272182906913446
"AED","USD","2024-08-09",0.272249598431842
"AED","USD","2024-08-11",0.272234775270193
"AED","USD","2024-08-12",0.272182906913446
"AED","USD","2024-08-13",0.272182906913446
"AED","USD","2024-08-14",0.272182906913446
"AED","USD","2024-08-15",0.272182906913446
"AED","USD","2024-08-16",0.272249598431842
"AED","USD","2024-08-18",0.272234775270193
"AED","USD","2024-08-19",0.272182906913446
"AED","USD","2024-08-20",0.272182906913446
"AED","USD","2024-08-21",0.272190315468576
"AED","USD","2024-08-22",0.272190315468576
"AED","USD","2024-08-23",0.272249598431842
"AED","USD","2024-08-25",0.272242186649243
"AED","USD","2024-08-26",0.272190315468576
"AED","USD","2024-08-27",0.272190315468576
"AED","USD","2024-08-28",0.272190315468576
"AED","USD","2024-08-29",0.272242186649243
"AED","USD","2024-08-30",0.272249598431842
"AED","USD","2024-09-01",0.272242186649243
"AED","USD","2024-09-02",0.272190315468576
"AED","USD","2024-09-03",0.272190315468576
"AED","USD","2024-09-04",0.272242186649243
"AED","USD","2024-09-05",0.272182906913446
"AED","USD","2024-09-06",0.272241445493179
"AED","USD","2024-09-08",0.272241445493179
"AED","USD","2024-09-09",0.272239222049199
"AED","USD","2024-09-10",0.272182906913446
"AED","USD","2024-09-11",0.272182906913446
"AED","USD","2024-09-12",0.272182906913446
"AED","USD","2024-09-13",0.272249598431842
"AED","USD","2024-09-15",0.272182906913446
"AED","USD","2024-09-16",0.272182906913446
"AED","USD","2024-09-17",0.272182906913446
"AED","USD","2024-09-18",0.272182906913446
"AED","USD","2024-09-19",0.272182906913446
"AED","USD","2024-09-20",0.27224070434115
"AED","USD","2024-09-22",0.272182906913446
"AED","USD","2024-09-23",0.272182906913446
"AED","USD","2024-09-24",0.272182906913446
"AED","USD","2024-09-25",0.272182906913446
"AED","USD","2024-09-26",0.272182906913446
"AED","USD","2024-09-27",0.272249598431842
"AED","USD","2024-09-29",0.272234775270193
"AED","USD","2024-09-30",0.272182906913446
"AED","USD","2024-10-01",0.272182906913446
"AED","USD","2024-10-02",0.272182906913446
"AED","USD","2024-10-03",0.272182906913446
"AED","USD","2024-10-04",0.272249598431842
"AED","USD","2024-10-06",0.272234775270193
"AED","USD","2024-10-07",0.272182906913446
"AED","USD","2024-10-08",0.272182906913446
"AED","USD","2024-10-09",0.272234775270193
"AED","USD","2024-10-10",0.272182906913446
"AED","USD","2024-10-11",0.272249598431842
"AED","USD","2024-10-13",0.272249598431842
"AED","USD","2024-10-14",0.272182906913446
"AED","USD","2024-10-15",0.272182906913446
"AED","USD","2024-10-16",0.272182906913446
"AED","USD","2024-10-17",0.272182906913446
"AED","USD","2024-10-18",0.272249598431842
"AED","USD","2024-10-20",0.272234775270193
"AED","USD","2024-10-21",0.272182906913446
"AED","USD","2024-10-22",0.272182906913446
"AED","USD","2024-10-23",0.272249598431842
"AED","USD","2024-10-24",0.272182906913446
"AED","USD","2024-10-25",0.272182906913446
"AED","USD","2024-10-27",0.272234775270193
"AED","USD","2024-10-28",0.272182906913446
"AED","USD","2024-10-29",0.272182906913446
"AED","USD","2024-10-30",0.272182906913446
"AED","USD","2024-10-31",0.272182906913446
"AED","USD","2024-11-01",0.272249598431842
"AED","USD","2024-11-03",0.272234775270193
"AED","USD","2024-11-04",0.272182906913446
"AED","USD","2024-11-05",0.272182906913446
"AED","USD","2024-11-06",0.272182906913446
"AED","USD","2024-11-07",0.272182906913446
"AED","USD","2024-11-08",0.272249598431842
"AED","USD","2024-11-10",0.272234775270193
"AED","USD","2024-11-11",0.272182906913446
"AED","USD","2024-11-12",0.272182906913446
"AED","USD","2024-11-13",0.272182906913446
"AED","USD","2024-11-14",0.272249598431842
"AED","USD","2024-11-15",0.272249598431842
"AED","USD","2024-11-17",0.272242186649243
"AED","USD","2024-11-18",0.272182906913446
"AED","USD","2024-11-19",0.272182906913446
"AED","USD","2024-11-20",0.272182906913446
"AED","USD","2024-11-21",0.272182906913446
"AED","USD","2024-11-22",0.272249598431842
"AED","USD","2024-11-25",0.272182906913446
"AED","USD","2024-11-26",0.272182906913446
"AED","USD","2024-11-27",0.272182906913446
"AED","USD","2024-11-28",0.272182906913446
"AED","USD","2024-11-29",0.272249598431842
"AED","USD","2024-12-01",0.272234775270193
"AED","USD","2024-12-02",0.272234775270193
"AED","USD","2024-12-03",0.272182906913446
"AED","USD","2024-12-04",0.272234775270193
"AED","USD","2024-12-05",0.272182906913446
"AED","USD","2024-12-06",0.272249598431842
"AED","USD","2024-12-08",0.272182906913446
"AED","USD","2024-12-09",0.272182906913446
"AED","USD","2024-12-10",0.272182906913446
"AED","USD","2024-12-11",0.272182906913446
"AED","USD","2024-12-12",0.272182906913446
"AED","USD","2024-12-13",0.272239222049199
"AED","USD","2024-12-15",0.272182906913446
"AED","USD","2024-12-16",0.272182906913446
"AUD","USD","2022-12-18",0.66869
"AUD","USD","2022-12-19",0.6705
"AUD","USD","2022-12-20",0.66879
"AUD","USD","2022-12-21",0.67126
"AUD","USD","2022-12-22",0.6676
"AUD","USD","2022-12-23",0.66222
"AUD","USD","2022-12-24",0.66402
"AUD","USD","2022-12-25",0.6706
"AUD","USD","2022-12-26",0.67439
"AUD","USD","2022-12-27",0.67285
"AUD","USD","2022-12-28",0.67465
"AUD","USD","2022-12-29",0.67654
"AUD","USD","2022-12-30",0.6803
"AUD","USD","2023-01-01",0.68161
"AUD","USD","2023-01-02",0.68076
"AUD","USD","2023-01-03",0.6725
"AUD","USD","2023-01-04",0.68284
"AUD","USD","2023-01-05",0.67524
"AUD","USD","2023-01-06",0.6879
"AUD","USD","2023-01-08",0.68955
"AUD","USD","2023-01-09",0.69093
"AUD","USD","2023-01-10",0.68927
"AUD","USD","2023-01-11",0.6907
